date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-01-24 17:22:20.287,$GNGGA,162220.000,5102.13698,N,01344.15212,E,1,19,0.62,132.0,M,44.5,M,,*7A;$GNGGA,162220.000,05102.1370,N,01344.1521,E,2,19,0.62,132.0,M,44.5,M,,*4B;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:23.279,$GNGGA,162223.000,5102.13699,N,01344.15211,E,1,19,0.62,132.0,M,44.5,M,,*7B;$GNGGA,162223.000,05102.1370,N,01344.1521,E,2,19,0.62,132.0,M,44.5,M,,*48;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:25.146,$GNGGA,162225.000,5102.13699,N,01344.15209,E,1,18,0.65,132.1,M,44.5,M,,*73;$GNGGA,162225.000,05102.1370,N,01344.1521,E,2,18,0.65,132.1,M,44.5,M,,*49;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:26.258,$GNGGA,162226.000,5102.13698,N,01344.15208,E,1,18,0.65,132.2,M,44.5,M,,*73;$GNGGA,162226.000,05102.1370,N,01344.1521,E,2,18,0.65,132.2,M,44.5,M,,*49;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:27.199,$GNGGA,162227.000,5102.13696,N,01344.15210,E,1,18,0.65,132.3,M,44.5,M,,*74;$GNGGA,162227.000,05102.1370,N,01344.1521,E,2,18,0.65,132.3,M,44.5,M,,*49;0;0.0035126971360887947;81.0;0.0;3.1500000166931064
2023-01-24 17:22:28.205,$GNGGA,162228.000,5102.13697,N,01344.15210,E,1,18,0.65,132.4,M,44.5,M,,*7D;$GNGGA,162228.000,05102.1370,N,01344.1521,E,2,18,0.65,132.4,M,44.5,M,,*41;0;0.0035383372611697346;81.0;0.0;3.1500000166931064
2023-01-24 17:22:29.342,$GNGGA,162229.000,5102.13699,N,01344.15212,E,1,18,0.65,132.4,M,44.5,M,,*70;$GNGGA,162229.000,05102.1370,N,01344.1521,E,2,18,0.65,132.4,M,44.5,M,,*40;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:30.176,$GNGGA,162230.000,5102.13701,N,01344.15214,E,1,18,0.65,132.4,M,44.5,M,,*7E;$GNGGA,162230.000,05102.1370,N,01344.1521,E,2,18,0.65,132.4,M,44.5,M,,*48;0;0.0035383372611697346;81.0;0.0;3.1500000166931064
2023-01-24 17:22:31.191,$GNGGA,162231.000,5102.13703,N,01344.15216,E,1,18,0.65,132.4,M,44.5,M,,*7F;$GNGGA,162231.000,05102.1370,N,01344.1522,E,2,18,0.65,132.4,M,44.5,M,,*4A;0;0.0035383372611697346;81.0;0.0;3.1500000166931064
2023-01-24 17:22:32.282,$GNGGA,162232.000,5102.13705,N,01344.15218,E,1,19,0.62,132.4,M,44.5,M,,*72;$GNGGA,162232.000,05102.1370,N,01344.1522,E,2,19,0.62,132.4,M,44.5,M,,*4F;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:34.132,$GNGGA,162234.000,5102.13707,N,01344.15223,E,1,18,0.65,132.5,M,44.5,M,,*79;$GNGGA,162234.000,05102.1371,N,01344.1522,E,2,18,0.65,132.5,M,44.5,M,,*4F;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:35.287,$GNGGA,162235.000,5102.13708,N,01344.15225,E,1,19,0.62,132.5,M,44.5,M,,*77;$GNGGA,162235.000,05102.1371,N,01344.1523,E,2,19,0.62,132.5,M,44.5,M,,*49;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:36.204,$GNGGA,162236.000,5102.13710,N,01344.15226,E,1,19,0.62,132.5,M,44.5,M,,*7E;$GNGGA,162236.000,05102.1371,N,01344.1523,E,2,19,0.62,132.5,M,44.5,M,,*4A;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:37.158,$GNGGA,162237.000,5102.13711,N,01344.15227,E,1,19,0.62,132.5,M,44.5,M,,*7F;$GNGGA,162237.000,05102.1371,N,01344.1523,E,2,19,0.62,132.5,M,44.5,M,,*4B;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:38.297,$GNGGA,162238.000,5102.13713,N,01344.15230,E,1,19,0.62,132.5,M,44.5,M,,*74;$GNGGA,162238.000,05102.1371,N,01344.1523,E,2,19,0.62,132.5,M,44.5,M,,*44;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:40.158,$GNGGA,162240.000,5102.13715,N,01344.15244,E,1,20,0.62,132.5,M,44.5,M,,*74;$GNGGA,162240.000,05102.1371,N,01344.1524,E,2,20,0.62,132.5,M,44.5,M,,*46;0;0.0035126971360887947;81.0;0.0;3.150000016452054
